stock,fair_value_mult,dev_quantile,drop,climb,geomean,score,sharpe,direction,RSI,RSIRev
TTD,0.9296778635596766,0.0912698412698412,0.8090940327029342,1.4464869489199872,1.0818243659457092,0.5613624071039233,,,,
TTWO,0.9691439508001016,0.1468253968253968,0.8176171482806225,1.0035491854524112,0.9058250510826812,0.5845471288861471,,,,
TWLO,0.971126820829582,0.2400793650793651,0.834520769250874,1.217066409453999,1.0078031535210388,0.6975824599540598,,,,
TWTR,0.9792204575235391,0.2876984126984127,0.8535542133530521,1.2340850009850766,1.026332525172333,0.7380716636868497,,,,
UPST,1.1617488150311162,0.6276595744680851,0.963708530579698,3.320523333782958,1.7888590393755386,1.235939348308685,,,,
VEEV,0.9541757288616995,0.0793650793650793,0.8790029039131232,1.2201416012622446,1.0356196264530335,0.5338442769063481,,,,
ZEN,1.0086003173714,0.4424603174603174,0.7853878168175324,1.0581960009269085,0.9116437061336125,0.7803886165771056,,,,
ZG,0.9532347467843424,0.1607142857142857,0.6171781196358214,1.0003258378747384,0.7857348278157578,0.5545638915609763,,,,
ZNGA,0.94267065106142,0.0714285714285714,0.7213261918280023,1.0138539209976922,0.8551721393398838,0.4710692539641687,,,,
^GSPC,0.9998569490499196,0.2043650793650793,0.9876018035070968,1.1521056889373624,1.0666872344906568,0.6943919672433595,,,,
^IXIC,1.003406762648559,0.2559523809523809,0.986158759204066,1.1697006134645775,1.0740160639461882,0.7377588670509434,,,,
^NYA,0.9957274233477684,0.1865079365079365,0.9822860051271098,1.0883917143023898,1.0339786985501882,0.6675214752484155,,,,
AAPL,0.9884459890737192,0.1884920634920635,0.9511136413124136,1.2429524343845035,1.0872851584775605,0.6850672921135502,,,,
ABMD,0.997440936755371,0.3869047619047619,0.9441254150739308,1.3519850946990533,1.129797985795032,0.8377669317115212,,,,
ABNB,1.054531438103975,0.8020833333333334,0.8531794621394231,1.261525545627804,1.0374524984276976,0.9767959862769818,,,,
AMZN,1.0128186011811346,0.5416666666666666,0.9314950972774866,1.1410024186772956,1.0309404245540357,0.8738416274608681,,,,
ANET,0.9908311802177938,0.2876984126984127,0.939181433760754,1.2616185603010777,1.0885259428799776,0.7623487186645442,,,,
APPH,0.9566490138478704,0.3490566037735849,0.3543307105743796,1.1367013482446615,0.6346402102249639,0.6055861223810608,,,,
ATVI,0.9714890415521356,0.1130952380952381,0.7889695478849122,1.005267262094022,0.890575800972508,0.5433203870602173,,,,
AXON,0.97394545944938,0.242063492063492,0.9190655681558568,1.4407356509064009,1.150708707520148,0.7474784607434201,,,,
AYX,0.9639961215935482,0.3015873015873015,0.786824690668639,1.0268573387902082,0.8988641209629114,0.6961760961067117,,,,
BILI,0.95089816535333,0.1587301587301587,0.6010248228684323,1.1851390594390658,0.8439774838666165,0.5726164170791399,,,,
BYND,0.9503202010314606,0.3551587301587302,0.7036001885427804,1.091509074297845,0.8763480989151055,0.7135286870219665,,,,
COUR,1.0038698422804722,0.6923076923076923,0.6553447986471241,1.1081632410202524,0.8521907157758537,0.8428737728796292,,,,
CPNG,0.9481424052583048,0.4274809160305343,0.5955420526519452,1.0,0.7717137115873639,0.7009316713463317,,,,
DDOG,1.027717367468499,0.4661354581673306,0.9872960016772756,1.9494114268571363,1.3873161526343023,0.9799054664845188,,,,
DOCU,0.950066245216458,0.1051587301587301,0.882599595776182,1.5189275551399064,1.1578449145631662,0.6049576899186051,,,,
DUOL,1.0599022430804326,0.7428571428571429,0.9245544084937338,1.3357499440511067,1.1112936153050232,0.9930181543236144,,,,
EDIT,0.9488700256083488,0.2797619047619047,0.8267068442381861,1.9271331886454912,1.2622100446485869,0.8064262238019002,,,,
ETSY,1.045266002017011,0.6349206349206349,0.970495020102806,1.3884667172467098,1.160818691556275,0.9724533190824822,,,,
FSLY,0.9925795956105884,0.4623015873015873,0.6058120245286314,1.1109127572343076,0.82036839684059,0.7454648023670841,,,,
FUV,0.9290171088084188,0.371031746031746,0.6308028687940983,1.5524193685355798,0.9895810180292296,0.7622270791402329,,,,
GH,1.0335042542730788,0.6071428571428571,0.766537938280369,1.2858155747331932,0.9927871975729592,0.8868065123396762,,,,
GMED,0.9996085843621184,0.3591269841269841,0.9650250428574852,1.3508743343416711,1.141765108239496,0.8270997458980817,,,,
GOOG,1.0157047373620058,0.4206349206349206,0.9956391264793938,1.426700423730389,1.1918383966086616,0.8826263463451636,,,,
INTG,0.9897702781123708,0.3055555555555556,0.8865124656805883,1.3796102076956918,1.1059121334456985,0.7798596663752697,,,,
ISRG,1.002109473761201,0.3095238095238095,0.9657847721533204,1.4840596444730303,1.1971976468400376,0.8165546094059675,,,,
JD,1.003196178362059,0.3809523809523809,0.9016354768739752,1.2321916537317206,1.0540340171515017,0.807219145606567,,,,
LULU,1.014410719177625,0.4166666666666667,0.9844213201409352,1.4023431370946653,1.1749453103482357,0.8739960564918318,,,,
LUV,0.9850804065906292,0.3452380952380952,0.7560062439632861,1.0232263188332955,0.8795257165231382,0.7161794733102852,,,,
MDB,1.079927554529597,0.7996031746031746,0.9922941927949984,2.057285236164888,1.4287869654953131,1.1522614246032954,,,,
MELI,1.0195512918170238,0.4146825396825397,0.966952115720732,1.4570315614804037,1.1869624050682306,0.8785160274207429,,,,
MNST,0.9884669827584984,0.1924603174603174,0.9630529254777525,1.0821201247846857,1.020852071503135,0.6672786791081382,,,,
MSFT,1.020072082535289,0.5376984126984127,1.0,1.323290641404357,1.15034370576987,0.9230095921621336,,,,
MTCH,1.025677600021418,0.5992063492063492,0.957976599571602,1.2131785745492674,1.0780522647440756,0.9193200404702112,,,,
NVCR,0.9172006212371993,0.1111111111111111,0.5622395637980464,1.0219160519484862,0.7579984401604918,0.4919144879414483,,,,
OKTA,0.9840030093824378,0.2698412698412698,0.8886630327916102,1.2033978756741797,1.0341253337248817,0.7299830707453846,,,,
PANW,1.0605293325422964,0.8214285714285714,0.9899140229228984,1.514723033600349,1.224518506109768,1.0690691538078867,,,,
PINS,0.9592540566972524,0.25,0.6307280463471059,1.0309886143612188,0.8063953339040109,0.6284090289831085,,,,
PTON,0.9858559627040312,0.3219315895372233,0.8317050037936582,1.2776566696853655,1.03084113485428,0.7620617005581073,,,,
QDEL,1.07096239924433,0.7638888888888888,0.9793621865058512,1.4135678009199406,1.1766030988754113,1.0316113175604908,,,,
RDFN,0.9707966198389528,0.242063492063492,0.6696601693835273,1.0657432213843812,0.8447992579019058,0.6399427883632769,,,,
RGEN,1.0508788232880195,0.6805555555555556,1.0,1.7869415965622786,1.3367653483548556,1.0632408296143878,,,,
ROKU,0.9139064434790692,0.119047619047619,0.6647132658734685,1.1215779407453386,0.863439480174768,0.5336684944188493,,,,
SE,1.0294517204884863,0.3888888888888889,0.9554562177754364,1.7094683297072786,1.2780149235079412,0.8992404665033812,,,,
SHOP,0.9798673871309156,0.2281746031746031,0.8975366876894256,1.4183341759652577,1.1282761002221788,0.7304093873472959,,,,
SPLK,0.9988412102486632,0.375,0.957333945585333,1.3545274882007718,1.138742791275991,0.8348236624939749,,,,
TDOC,0.9510534698224964,0.1607142857142857,0.6790349125241648,1.009419033507361,0.8279074616875354,0.5689259620802523,,,,
TEAM,1.0753299561548988,0.8591269841269841,1.0,1.9299027193382896,1.3892093864275068,1.155536400152985,,,,
TREX,0.9914768850729928,0.2301587301587301,0.9461612418353692,1.2357649549786336,1.0813107344418684,0.7187084794919503,,,,
TSLA,1.0372372909603016,0.4642857142857143,0.991486527741604,1.3414084187263295,1.1532512195381903,0.8945977922676481,,,,
TTD,0.9296778635596766,0.0912698412698412,0.8090940327029342,1.4464869489199872,1.0818243659457092,0.5613624071039233,,,,
TTWO,0.9691439508001016,0.1468253968253968,0.8176171482806225,1.0035491854524112,0.9058250510826812,0.5845471288861471,,,,
TWLO,0.971126820829582,0.2400793650793651,0.834520769250874,1.217066409453999,1.0078031535210388,0.6975824599540598,,,,
TWTR,0.9792204575235391,0.2876984126984127,0.8535542133530521,1.2340850009850766,1.026332525172333,0.7380716636868497,,,,
UPST,1.1617488150311162,0.6276595744680851,0.963708530579698,3.320523333782958,1.7888590393755386,1.235939348308685,,,,
VEEV,0.9541757288616995,0.0793650793650793,0.8790029039131232,1.2201416012622446,1.0356196264530335,0.5338442769063481,,,,
ZEN,1.0086003173714,0.4424603174603174,0.7853878168175324,1.0581960009269085,0.9116437061336125,0.7803886165771056,,,,
ZG,0.9532347467843424,0.1607142857142857,0.6171781196358214,1.0003258378747384,0.7857348278157578,0.5545638915609763,,,,
ZNGA,0.94267065106142,0.0714285714285714,0.7213261918280023,1.0138539209976922,0.8551721393398838,0.4710692539641687,,,,
^GSPC,0.9998569490499196,0.2043650793650793,0.9876018035070968,1.1521056889373624,1.0666872344906568,0.6943919672433595,,,,
^IXIC,1.003406762648559,0.2559523809523809,0.986158759204066,1.1697006134645775,1.0740160639461882,0.7377588670509434,,,,
^NYA,0.9957274233477684,0.1865079365079365,0.9822860051271098,1.0883917143023898,1.0339786985501882,0.6675214752484155,,,,
AAPL,0.9881785469541764,0.1865079365079365,0.949581919508696,1.240950720538718,1.0855341391337516,0.6826607408243817,,,,
ABMD,1.0050727625615128,0.4206349206349206,0.9512758732188548,1.362224531830877,1.1383546596019902,0.8603288801348884,,,,
ABNB,1.0597080767126126,0.8290155440414507,0.8623076610076121,1.2750226544645724,1.0485522413800192,0.9913619955985656,,,,
AMZN,1.0153966425462009,0.5833333333333334,0.9348316246130312,1.14508938142242,1.0346331556461217,0.8923419806605326,,,,
ANET,1.0073210631786595,0.4265873015873015,0.9550141247224332,1.282886886163079,1.106876278861789,0.8518115015449756,,,,
APPH,0.9353259435751156,0.2978056426332288,0.3566299677805071,1.106983623796597,0.6283180198658396,0.575855784058578,,,,
ATVI,0.986526897446332,0.2619047619047619,0.7993546938430448,1.0184995183601426,0.9022983822871792,0.6772330913953576,,,,
AXON,0.9851024668241992,0.3154761904761904,0.9279031897721244,1.454589587962629,1.1617737811122455,0.8047718635589542,,,,
AYX,0.9742010967324028,0.3531746031746032,0.7931998128191572,1.0351772873678011,0.9061470248115272,0.7290525854236832,,,,
BILI,0.9168143914925024,0.0853174603174603,0.5732755387895323,1.130421252150474,0.8050110883619559,0.4744940451977343,,,,
BROS,1.193222313430529,0.5,1.0,1.3086150381854522,1.1439471308524063,0.9399955969306026,,,,
BYND,0.9478617199442254,0.3492063492063492,0.6873452042942411,1.066292391444767,0.8561021911168072,0.7018100502435204,,,,
COUR,1.0004830976088888,0.6779661016949152,0.6532758515456627,1.104664729808768,0.8495003190336554,0.8364427227809896,,,,
CPNG,0.951778487362364,0.4621212121212121,0.5959473304307107,1.000680519162267,0.7722388775558834,0.7156468730670121,,,,
DDOG,1.059842690856558,0.7017892644135189,1.0,2.0198990773094154,1.421231535433061,1.1071193722041732,,,,
DOCU,0.966177271808766,0.1507936507936507,0.8937268731277778,1.5380772672674758,1.1724423170049256,0.66896856514801,,,,
DUOL,1.198476379841525,0.9722222222222222,1.0,1.5416666666666667,1.241638702145945,1.157700914296533,,,,
EDIT,0.9625132227287918,0.367063492063492,0.8363037833595108,1.9495045770270127,1.2768625820519506,0.8711823222246479,,,,
ETSY,1.0715119463021474,0.7361111111111112,1.0,1.4314451697975168,1.1964301775688864,1.0308103654060723,,,,
FSLY,1.0090113615095913,0.5337301587301587,0.6156840921391562,1.129015741996528,0.833736788274302,0.782202018782249,,,,
FUV,0.9350416165739638,0.4047619047619047,0.632987465354433,1.5577957074529711,0.9930081351130372,0.7815990919351803,,,,
GH,1.0310724539734537,0.5912698412698413,0.7664172439059702,1.2856131180788848,0.9926308793742916,0.8803646967336466,,,,
GMED,1.0053894768666949,0.4166666666666667,0.971092072617752,1.359367165537599,1.1489432876475782,0.8623430539090592,,,,
GOOG,1.008722058289456,0.3452380952380952,0.98993084423468,1.4185207444864616,1.1850052481545768,0.83624338298449,,,,
INTG,0.991160633360119,0.3214285714285714,0.8872831962075883,1.380809635502514,1.1068736091997613,0.7904167720399423,,,,
ISRG,0.991497532123908,0.2142857142857142,0.9551525585645644,1.4677218023642655,1.1840178355030055,0.7387548351858214,,,,
JD,1.0104006204358649,0.4503968253968254,0.9082028605425356,1.240874736662284,1.0615865416496442,0.8462524388124324,,,,
LULU,1.0309222111381375,0.5952380952380952,1.0,1.4274142341134937,1.194744422089299,0.967423559570937,,,,
LUV,0.9988154551408288,0.494047619047619,0.7663026536843965,1.037162126242636,0.8915043968712006,0.7913621249241983,,,,
MDB,1.08586782336375,0.8134920634920635,1.0,2.082413918678774,1.4430571432478942,1.1645934296581115,,,,
MELI,1.0140012294210037,0.3908730158730158,0.9629036394676296,1.450931199755379,1.1819927803762549,0.8626327749673681,,,,
MNST,0.996930586473398,0.2956349206349206,0.970543540488499,1.080703290511723,1.0241433482627411,0.7456508846853516,,,,
MSFT,1.0198273637299504,0.5337301587301587,1.0,1.3164545748790255,1.1473685436157928,0.9200545355161824,,,,
MTCH,1.0306228071732468,0.6349206349206349,0.9650307305533928,1.222111903999068,1.0859905816968298,0.9372767133778804,,,,
NVCR,0.9242555605306408,0.1369047619047619,0.5633921238863766,1.0240109234782366,0.7595522951458007,0.5197942808635536,,,,
OKTA,0.9935593195167824,0.3174603174603174,0.8963728519652048,1.213838255967923,1.04309714759769,0.7653907173373898,,,,
PANW,1.067428310466793,0.8670634920634921,1.0,1.5247318952009452,1.2348003462912316,1.089922895482009,,,,
PINS,0.961465516387812,0.2539682539682539,0.6304954287967128,1.030608377510575,0.806097928852329,0.6311348898053409,,,,
PTON,0.9805602263077424,0.3012048192771084,0.8266624620438818,1.2699103689304323,1.0245912512583175,0.7462070863760946,,,,
QDEL,1.048078811008279,0.6746031746031746,0.961587084651077,1.387912009848788,1.1552481392768883,0.985594381841061,,,,
RDFN,0.9728831617299656,0.244047619047619,0.6744606835576616,1.0655232975424476,0.8477343756195646,0.6427080100455612,,,,
RGEN,1.0544504760601,0.7123015873015873,1.0,1.8079219491804208,1.3445898814063793,1.079487068562296,,,,
ROKU,0.9328013599952156,0.1765873015873016,0.6738060403292818,1.1369202782213508,0.8752506788562885,0.5960097829501629,,,,
SE,1.0425795322510445,0.4801587301587302,0.9704268108369534,1.736253183099288,1.2980395368711044,0.9583352578565744,,,,
SHOP,0.9825577799544554,0.242063492063492,0.8981634854710755,1.4193246744343753,1.1290640356530173,0.7420465243041408,,,,
SPLK,1.011072919296677,0.4503968253968254,0.9692628437127896,1.3714056324388384,1.1529321416204013,0.882056334314376,,,,
TDOC,0.9701726954301054,0.2281746031746031,0.6894769115678607,1.0249415823309418,0.8406387789788275,0.6289031906167094,,,,
TEAM,1.0930324970669203,0.9345238095238096,1.0,1.9757864214313032,1.4056267005970338,1.191902855744209,,,,
TREX,0.9941299852476868,0.246031746031746,0.9480871913603438,1.238280404589954,1.0835117862322678,0.7320241355962576,,,,
TSLA,1.03606403991216,0.4583333333333333,0.9930081631878556,1.3434670796770571,1.1550211154318637,0.8921481368614838,,,,
TTD,0.966163054504192,0.1765873015873016,0.8362846791853937,1.4950980048416114,1.118180466351335,0.6796079095905972,,,,
TTWO,0.9665746064370956,0.1269841269841269,0.8133333300650519,1.0,0.9018499487525916,0.5620996918108165,,,,
TWLO,0.9850535847868872,0.3015873015873015,0.8437438778129297,1.2305174055648591,1.0189413758836177,0.7452342834203047,,,,
TWTR,0.9883808856927162,0.3432539682539682,0.8597654042694705,1.2430652595653666,1.0338009989468726,0.7759852208450396,,,,
UPST,1.1969387118242785,0.7354497354497355,1.0,3.4891136123461663,1.8679169179452728,1.3238384939258838,,,,
VEEV,0.9747797582403936,0.1924603174603174,0.8944281524926686,1.2415533479333056,1.0537932753690706,0.6755999930841958,,,,
ZEN,1.034532037286022,0.6408730158730159,0.8077244829544551,1.088291414013285,0.937571127801861,0.873737740227066,,,,
ZG,0.9717114457630996,0.248015873015873,0.6270936749219451,1.0163970267811724,0.7983584074235982,0.6260415388507413,,,,
ZNGA,0.939057071773752,0.0615079365079365,0.7159498100684082,1.0062971931407276,0.8487981410803609,0.4516562206372633,,,,
^GSPC,0.9984693500022178,0.1884920634920635,0.9860698944022358,1.1503186112018036,1.0650326527748757,0.6797330914147679,,,,
^IXIC,1.0045999186302743,0.2678571428571428,0.987485227062104,1.1712739608113478,1.0754607073918243,0.7469153186569334,,,,
^NYA,0.9927265430698426,0.1547619047619047,0.979325634014544,1.085111566388891,1.0308625382320942,0.6356584196540228,,,,
AAPL,0.9731727293871356,0.1111111111111111,0.9321590100377491,1.2181817823168963,1.0656167811415784,0.5919532111304876,,,,
ABMD,0.9977862623916504,0.3888888888888889,0.9436469656588836,1.3512999564034585,1.129225444078863,0.8386989347548075,,,,
ABNB,1.0348545522120294,0.6907216494845361,0.8766510414567241,1.263193738019051,1.0523212940903617,0.9432347123186008,,,,
AMZN,1.0061517019082729,0.4523809523809524,0.927938795546019,1.1366462509540187,1.027004456208526,0.8323924035835135,,,,
ANET,0.9929525941060308,0.3095238095238095,0.9398356785089864,1.2624974185149205,1.089284222756308,0.7770988223881247,,,,
APPH,0.9711740605877788,0.396875,0.3669724886820819,1.129271899419527,0.6437481800585734,0.6321872188801422,,,,
ATVI,0.9916131214484192,0.3035714285714285,0.802177831354996,1.022096625149324,0.9054850933049892,0.7048414603896159,,,,
AXON,0.9573209826712606,0.1726190476190476,0.8908987544005348,1.3965810941959798,1.1154426732192624,0.6733799811009701,,,,
AYX,0.9869597146067152,0.4146825396825397,0.8018118723306507,1.0464165845280873,0.915985393376068,0.7655050641792833,,,,
BILI,0.943059644861552,0.1289682539682539,0.5868348706097375,1.1571584070042893,0.8240515178369202,0.536083792256995,,,,
BROS,1.1275398523154785,0.6666666666666666,1.0,1.1872954982204666,1.0896308999934183,0.9719632973787344,,,,
BYND,0.9948930463890864,0.6051587301587301,0.7171883485212326,1.112588659211273,0.8932724237785388,0.8325367017305411,,,,
COUR,0.987550614194263,0.5882352941176471,0.6437931060791016,1.0886297662724924,0.8371692413118953,0.798792984966112,,,,
CPNG,0.9663051938888434,0.5488721804511278,0.6022289814039107,1.0112283065858887,0.7803787497376009,0.7538745819150894,,,,
DDOG,1.0450834753330396,0.5753968253968254,0.9929929616268024,2.005745566964722,1.4112729115270828,1.0461286914908317,,,,
DOCU,0.972487210755034,0.1825396825396825,0.8957910052227828,1.5416295769802335,1.1751501642106412,0.7036504669040717,,,,
DUOL,1.1483685737697726,0.8378378378378378,0.9998918687975084,1.5414999643961589,1.241504442260022,1.1035307927255371,,,,
EDIT,1.000610506935932,0.5416666666666666,0.8664655696126268,2.0198146025485446,1.3229133796697068,0.9868814749850924,,,,
ETSY,1.071634733119195,0.7361111111111112,1.0,1.449517855775158,1.203959241741662,1.034078315185281,,,,
FSLY,1.0207059901725395,0.5654761904761905,0.6238876539802166,1.144059090650899,0.8448457504662785,0.8011566810542478,,,,
FUV,0.9871141851578072,0.5734126984126984,0.6630257071227025,1.6317204637036236,1.0401310562970798,0.8846117561638517,,,,
GH,1.0612404365010952,0.7678571428571429,0.797018402277251,1.3369444926576055,1.032264192671302,0.9653148470131748,,,,
GMED,0.9947607499354804,0.3253968253968254,0.9602665187378516,1.344213193110015,1.1361350814886606,0.8039850501377418,,,,
GOOG,0.9891419378478185,0.1309523809523809,0.9699777616459244,1.3899289880688874,1.1611202386892774,0.6464450304647346,,,,
INTG,0.9910250061301348,0.3214285714285714,0.8859344545357926,1.3787106940324405,1.1051910724758385,0.7897887747543271,,,,
ISRG,0.9955057533917973,0.2400793650793651,0.9581639478540046,1.4723492115418737,1.187750787476351,0.7620128860581634,,,,
JD,1.0150001599065597,0.494047619047619,0.921261718896308,1.2492362784526645,1.072787752164858,0.8715968131134396,,,,
LULU,1.0279108304546956,0.5476190476190477,1.0,1.427782385917887,1.1948984835197871,0.9468343427095508,,,,
LUV,0.99790466858064,0.4801587301587302,0.7656786739374044,1.0363175928745063,0.8907784686947452,0.7852416491769801,,,,
MDB,1.0668348598084796,0.7261904761904762,0.9947807246267728,2.071545226996148,1.4355254306379808,1.124067476059543,,,,
MELI,1.0105013705537254,0.365079365079365,0.9613067783346948,1.44852500297256,1.1800325859673562,0.8465995796500062,,,,
MNST,0.987150728466058,0.1805555555555555,0.9579916845083596,1.0667267593270036,1.0108982961098607,0.6532844393699193,,,,
MSFT,1.0004525817616403,0.2559523809523809,0.9824716398593843,1.293379284981785,1.1272570545692815,0.7552668127227439,,,,
MTCH,1.001231754723066,0.4027777777777778,0.9474255324453502,1.1998167360848164,1.0661786951641827,0.822839305864769,,,,
NVCR,0.964152403003528,0.2718253968253968,0.5808582219864957,1.0557569747394566,0.7830996866280834,0.6331658088204823,,,,
OKTA,1.0028670411653304,0.365079365079365,0.9046784243026652,1.2250853853503172,1.0527622314914933,0.79812848194064,,,,
PANW,1.0428627952070726,0.6944444444444444,0.9824492458341694,1.4979717005394724,1.2131286689695917,1.0160605827357114,,,,
PINS,0.9744768754645696,0.3055555555555556,0.6370085871059333,1.0412547917603117,0.814425100126782,0.6666394422690227,,,,
PTON,0.9684770941257932,0.250501002004008,0.8148439935468739,1.2517549592217094,1.0099430726106902,0.7052988123387405,,,,
QDEL,1.0963948818492792,0.8412698412698413,1.0,1.47477655594893,1.214403786204955,1.0799586720889311,,,,
RDFN,1.0231454778315734,0.4702380952380952,0.7124565026281326,1.125549673305733,0.8954915877760325,0.7881240036574791,,,,
RGEN,1.0558775895351349,0.7281746031746031,1.0,1.850244184788568,1.3602368120252326,1.0921179293764365,,,,
ROKU,0.9416296333348592,0.1984126984126984,0.675912421488041,1.1404743981159815,0.8779867949324119,0.6160364184783376,,,,
SE,1.03025282045798,0.3948412698412698,0.9616538704021972,1.7205569496637658,1.2863048821689045,0.9057608540240808,,,,
SHOP,0.9910478526332483,0.2876984126984127,0.9044434970918678,1.4292486755692575,1.1369585174252312,0.7791666085087949,,,,
SPLK,0.9989742222517268,0.3789682539682539,0.957965137847228,1.3554205592895163,1.139493590557116,0.8373272429718076,,,,
TDOC,1.0216743063205025,0.5575396825396826,0.7389284587749257,1.0787430971258496,0.8928123958443308,0.8208752649461414,,,,
TEAM,1.073777024985491,0.8452380952380952,1.0,1.97916167196267,1.4068268095123402,1.1576935415328258,,,,
TREX,0.9902568325490286,0.2222222222222222,0.9419591640727194,1.230276693350938,1.0765084326873613,0.7106283862951227,,,,
TSLA,1.0338676979743653,0.4484126984126984,0.9962876258491796,1.3479039516866234,1.1588356345481412,0.88827336109025,,,,
TTD,0.9622436619646434,0.1686507936507936,0.8292014491404488,1.482434705642651,1.108709613097578,0.6683089368146266,,,,
TTWO,0.971990408858649,0.1666666666666666,0.8121017599042001,1.0,0.9011668879315308,0.6022548349016064,,,,
TWLO,1.0060839947332747,0.4345238095238095,0.8609945302319043,1.255675784330132,1.039774005278503,0.8291468067093942,,,,
TWTR,0.9923649770787204,0.373015873015873,0.8622498806360377,1.2466573629974826,1.0367883884566884,0.7942271841985404,,,,
UPST,1.1900838266619156,0.7157894736842105,1.0,3.6088042392745057,1.899685300062752,1.324132808013782,,,,
VEEV,0.9705658785710428,0.1666666666666666,0.8860410986757697,1.2299113007586413,1.0439118546112651,0.6479632229241659,,,,
ZEN,1.023734011180105,0.5575396825396826,0.8021242080114189,1.0807458570006674,0.9310705744508752,0.8387007464921119,,,,
ZG,0.9998290978231604,0.3869047619047619,0.6441109669560208,1.0439787513607646,0.8200232698042912,0.7141600463349665,,,,
ZNGA,0.9502306142497216,0.0932539682539682,0.7177419658065025,1.0088161424630873,0.8509228409372902,0.5032910131549658,,,,
^GSPC,0.9903051071364096,0.117063492063492,0.9770859373671524,1.1398382050578166,1.055329276119927,0.5994343367915105,,,,
^IXIC,0.9956435190062348,0.1924603174603174,0.9785120845585624,1.160630755350628,1.0656881437929775,0.6830088551152728,,,,
^NYA,0.9865077109951012,0.1051587301587301,0.9724477559000014,1.077490745657681,1.0236227125351562,0.5741910398941584,,,,
AAPL,0.9584099484614858,0.073558648111332,0.912247113499524,1.1921601386348144,1.0428540862933808,0.5262087151203577,,,,
ABMD,0.9783498752030494,0.2624254473161034,0.9233917958823498,1.3222946069114865,1.104986874022286,0.7482618348907167,,,,
ABNB,1.003256859434107,0.441025641025641,0.8506025386937937,1.225659640620126,1.0210529868160625,0.8241250867123713,,,,
AMZN,0.97800642249306,0.1232604373757455,0.8993195761147956,1.1015901366630012,0.9953298823787068,0.5878613047923535,,,,
ANET,0.980211658935526,0.2007952286282306,0.9263320573218068,1.2443577721073018,1.0736333150012332,0.6901544661804815,,,,
APPH,0.9339581910246266,0.292834890965732,0.3612356806298147,1.0772659702010077,0.6238164040524252,0.5711707509527306,,,,
ATVI,0.954492105566273,0.0357852882703777,0.7680984076504411,1.0,0.876412236136877,0.4024606566026584,,,,
AXON,0.9672614503017836,0.2047713717693837,0.8937929481195667,1.4011180589307215,1.1190663253602329,0.7057179979945057,,,,
AYX,0.9643216978220946,0.2982107355864811,0.7801140492465835,1.0180995157656516,0.8911979217771596,0.691310870089087,,,,
BILI,0.8923104580486003,0.0457256461232604,0.5500985385784835,1.0847193656632426,0.7724652340520765,0.3950103087422194,,,,
BROS,1.2022739001294285,0.75,1.0,1.4056706909573164,1.1856098392630336,1.0610529766538497,,,,
BYND,0.9903266462122235,0.5765407554671969,0.7128706122747551,1.1058904684344688,0.8878945969774202,0.819092267292923,,,,
COUR,0.9839798609670378,0.525,0.6398275967301994,1.0819242401106195,0.8320126119201108,0.7733059167353915,,,,
CPNG,0.9512471306109423,0.4552238805970149,0.5904761963656253,1.0,0.7684244896966945,0.7110992126711106,,,,
DDOG,1.0363385302124897,0.510934393638171,0.9868877522016684,1.993413660080113,1.4025959953616591,1.0102596165879685,,,,
DOCU,0.954676891675596,0.1172962226640159,0.8749879671857034,1.5058281695737925,1.1478595423771765,0.6197684778324374,,,,
DUOL,1.1124604490729433,0.7631578947368421,0.982162145666174,1.5141666412353516,1.2194905318418248,1.0600197612734408,,,,
EDIT,0.926959045038506,0.2047713717693837,0.7979160791733226,1.8600191454151829,1.2182525122883994,0.7285361466838318,,,,
ETSY,1.0235349992369525,0.4791252485089463,0.9589391477625316,1.3899994172836023,1.1545236492165734,0.8991649210715359,,,,
FSLY,0.9669957613474482,0.341948310139165,0.5901001071637173,1.0821009001984965,0.7990918953218633,0.6778672013193425,,,,
FUV,0.9209507646598196,0.3300198807157057,0.6138722063878368,1.5107526457892748,0.9630207993480328,0.728638244364268,,,,
GH,1.03472792236172,0.614314115308151,0.7795751410664428,1.307684601112886,1.0096724257812495,0.8972106368243846,,,,
GMED,0.9783660865375589,0.1789264413518886,0.9421841452355038,1.3189008818398618,1.114741001312252,0.6829375091653587,,,,
GOOG,0.9763761438480032,0.0914512922465208,0.9532027825019668,1.365891292867635,1.1410396053409533,0.5839183333385063,,,,
INTG,1.0020815029044876,0.4512922465208747,0.8959537308840675,1.394302912369937,1.1176899822045316,0.8669636896674354,,,,
ISRG,0.9759922659403568,0.1212723658051689,0.9366593402231672,1.4393044573944287,1.161093434415736,0.6320270139311558,,,,
JD,0.9711899841591356,0.1630218687872763,0.8792837651590448,1.1923139276937276,1.0239054055888708,0.6382891078952313,,,,
LULU,1.0098989036375086,0.3757455268389662,0.9835424001533928,1.4042845147424163,1.1752333224207008,0.8508538697524398,,,,
LUV,1.0085577426563332,0.584493041749503,0.7734789861355688,1.04687502517088,0.8998532286322144,0.8312006380028718,,,,
MDB,1.025276953392658,0.4671968190854871,0.9600117627256326,1.9991418567952013,1.3853518318032267,0.9791862576584156,,,,
MELI,0.982287582863008,0.2226640159045725,0.9318620310481686,1.4041568016740855,1.1438882852438492,0.7314151960646855,,,,
MNST,0.9708598613734836,0.073558648111332,0.9392651083672888,1.0458746577865743,0.9911375150727106,0.5146530236794795,,,,
